id,title,pub_date,cite_count,pub_type,pmid,which_athr,athr_id,athr_name,raw_affl,inst,inst_id,which_affl
W2070109387,INFANTILE RICKETS RETURNS TO GLASGOW,1963-08-01,76,journal-article,14047273,2,A5012333920,Jennifer Crosbie,"From the Department of Child Health, University of Glasgow,and the Royal Hospital for Sick Children, Glasgow, United Kingdom",University of Glasgow,I7882870,2
W2005686821,Methylenebutyryl Phenoxyacetic Acid,1963-09-14,73,journal-article,14046649,1,A5030584640,Paul J. Cannon,,,,1
W2005686821,Methylenebutyryl Phenoxyacetic Acid,1963-09-14,73,journal-article,14046649,2,A5004021064,Richard P. Ames,,,,1
W2005686821,Methylenebutyryl Phenoxyacetic Acid,1963-09-14,73,journal-article,14046649,3,A5006936798,John H. Laragh,,,,1
W2082040181,Transatrial Exposure for Correction of Subaortic Stenosis,1963-10-05,56,journal-article,14046669,1,A5038384267,C. Walton Lillehei,,,,1
W2033267850,Symptom Diagnosis. A Mathematical Analysis of Epigastric Pain,1963-08-01,53,journal-article,14049342,1,A5062378076,Joseph A. Rinaldo,,,,1
W2033267850,Symptom Diagnosis. A Mathematical Analysis of Epigastric Pain,1963-08-01,53,journal-article,14049342,2,A5084677397,Perry A. Scheinok,,,,1
W2033267850,Symptom Diagnosis. A Mathematical Analysis of Epigastric Pain,1963-08-01,53,journal-article,14049342,3,A5038797514,Clarence E. Rupe,,,,1
W2021781239,DIFFUSE INTERSTITIAL PULMONARY FIBROSIS AFTER BUSULPHAN THERAPY,1963-08-01,51,journal-article,14047274,1,A5078932849,Eleanor Leake,"From the Department of Hœmatology, Royal Perth Hospital, Perth, Western Australia, United Kingdom",Royal Perth Hospital,I2799740997,1
W2021781239,DIFFUSE INTERSTITIAL PULMONARY FIBROSIS AFTER BUSULPHAN THERAPY,1963-08-01,51,journal-article,14047274,2,A5082348608,Walter G. Smith,"From the Department of Hœmatology, Royal Perth Hospital, Perth, Western Australia, United Kingdom",Royal Perth Hospital,I2799740997,1
W2021781239,DIFFUSE INTERSTITIAL PULMONARY FIBROSIS AFTER BUSULPHAN THERAPY,1963-08-01,51,journal-article,14047274,3,A5001709428,H. J. Woodliff,"From the Department of Hœmatology, Royal Perth Hospital, Perth, Western Australia, United Kingdom",Royal Perth Hospital,I2799740997,1
W2033083155,One-Hour Value for Urinary Amylase in 96 Patients with Pancreatitis,1963-10-05,45,journal-article,14046654,1,A5007309846,Earl E. Gambill,,,,1
W240855497,RENAL PRESERVATION BY ICE-COOLING: AN EXPERIMENTAL STUDY RELATING TO KIDNEY TRANSPLANTATION FROM CADAVERS.,1963-09-14,42,journal-article,14046169,1,A5029823443,Calne Ry,,,,1
W240855497,RENAL PRESERVATION BY ICE-COOLING: AN EXPERIMENTAL STUDY RELATING TO KIDNEY TRANSPLANTATION FROM CADAVERS.,1963-09-14,42,journal-article,14046169,2,A5019814573,Pegg De,,,,1
W240855497,RENAL PRESERVATION BY ICE-COOLING: AN EXPERIMENTAL STUDY RELATING TO KIDNEY TRANSPLANTATION FROM CADAVERS.,1963-09-14,42,journal-article,14046169,3,A5056551838,J. Pryse-Davies,,,,1
W240855497,RENAL PRESERVATION BY ICE-COOLING: AN EXPERIMENTAL STUDY RELATING TO KIDNEY TRANSPLANTATION FROM CADAVERS.,1963-09-14,42,journal-article,14046169,4,A5022187643,Brown Fl,,,,1
W2084192402,Comparison of Serum Lipid Levels in Patients with Cerebral Thrombosis and in Normal Subjects,1963-08-01,39,journal-article,14049346,1,A5038222169,Roger W. Robinson,,,,1
W2084192402,Comparison of Serum Lipid Levels in Patients with Cerebral Thrombosis and in Normal Subjects,1963-08-01,39,journal-article,14049346,2,A5045825623,Norio Higano,,,,1
W2084192402,Comparison of Serum Lipid Levels in Patients with Cerebral Thrombosis and in Normal Subjects,1963-08-01,39,journal-article,14049346,3,A5062048225,William Cohen,,,,1
W2018371762,Relationship of Rhinovirus Infection to Mild Upper Respiratory Disease,1963-10-05,38,journal-article,14046657,1,A5060316787,Henry H. Bloom,,,,1
W2011608405,National Survey of Venereal Disease Treatment,1963-10-05,37,journal-article,14046658,1,A5020881748,Arthur C. Curtis,,,,1
W2027346159,Statistical Analysis of Patients with Ureteral Calculi,1963-10-05,34,journal-article,14046653,1,A5074442458,Theodore R. Fetter,,,,1
W2027346159,Statistical Analysis of Patients with Ureteral Calculi,1963-10-05,34,journal-article,14046653,2,A5085294293,Paul D. Zimskind,,,,1
W2027346159,Statistical Analysis of Patients with Ureteral Calculi,1963-10-05,34,journal-article,14046653,3,A5014361066,Robert H. Graham,,,,1
W2027346159,Statistical Analysis of Patients with Ureteral Calculi,1963-10-05,34,journal-article,14046653,4,A5068916944,Donald E. Brodie,,,,1
W2070678642,Transient Myopia Due to Tetracycline,1963-10-05,32,journal-article,14046665,1,A5060911530,Thomas S. Edwards,,,,1
W2018106427,Alveolar Hydatid Disease,1963-10-05,28,journal-article,14046656,1,A5076536440,David J. LaFond,,,,1
W2021751021,Diagnosis and Management of Coeliac Disease in Childhood,1963-09-21,23,journal-article,14047164,1,A5002054654,Douglas Hubble,,,,1
W2022703456,Giant Duodenal Ulcer,1963-08-01,23,journal-article,14049343,1,A5005877139,Steven P. Mistilis,,,,1
W1990901844,Death Rate from Diseases of the Heart: 1876 to 1959,1963-08-31,22,journal-article,14047434,1,A5072574621,Maurice Campbell,,,,1
W2023154977,Arachnidism in the United States,1963-09-14,22,journal-article,14046648,1,A5064353539,W. Peter Horen,,,,1
W2013505373,"Treating Obesity by ""Short-Circuiting"" the Small Intestine",1963-10-05,21,journal-article,14046661,1,A5041634421,Lawrence C. Wood,,,,1
W2013505373,"Treating Obesity by ""Short-Circuiting"" the Small Intestine",1963-10-05,21,journal-article,14046661,2,A5020516816,Athanassios N. Chremos,,,,1
W2086041867,The Seasonal Incidence of Complications of Peptic Ulcer,1963-08-01,20,journal-article,14049344,1,A5017821797,Syed Tousif Ahmed,,,,1
W1975997940,Incidence of Chronic Paronychia,1963-10-05,19,journal-article,14046666,1,A5038537961,Orville J. Stone,,,,1
W2062485429,The World Health Organization: Promotion of US and Soviet Foreign Policy Goals,1963-10-05,17,journal-article,14046655,1,A5059764511,Maureen Gallagher,,,,1
W2109895174,NEOMYCIN RESISTANCE IN A NEWLY RECOGNISED STRAIN OF STAPHYLOCOCCUS AUREUS,1963-08-01,17,journal-article,14047373,1,A5080092943,J.J. Robertson,"CLINICAL LABORATORY, LAW HOSPITAL, CARLUKE, LANARKSHIRE, United Kingdom",NHS Lanarkshire,I2801443577,1
W1968759052,Angiomatosis of the Pericardium,1963-08-01,16,journal-article,14049352,1,A5080741845,W. J. Hicken,,,,1
W2066641941,Psychiatric Consultation in General Medical Clinics,1963-09-28,16,journal-article,14045579,1,A5046284330,Henry M. Fox,,,,1
W2011934358,Enteric Protein Loss with Hypoproteinemia in Diffuse Lymphosarcoma of the Bowel,1963-08-01,13,journal-article,14049349,1,A5008596190,David Werdegar,,,,1
W2011934358,Enteric Protein Loss with Hypoproteinemia in Diffuse Lymphosarcoma of the Bowel,1963-08-01,13,journal-article,14049349,2,A5064753100,Howard L. Adler,,,,1
W2011934358,Enteric Protein Loss with Hypoproteinemia in Diffuse Lymphosarcoma of the Bowel,1963-08-01,13,journal-article,14049349,3,A5062514460,Charles O. Watlington,,,,1
W2417515530,"RENAL TRANSPLANTATION IN MAN: A REPORT OF FIVE CASES, USING CADAVERIC DONORS.",1963-09-14,13,journal-article,14047435,1,A5033915527,R. Y. Calne,,,,1
W2417515530,"RENAL TRANSPLANTATION IN MAN: A REPORT OF FIVE CASES, USING CADAVERIC DONORS.",1963-09-14,13,journal-article,14047435,2,A5022217699,Lavinia W. Loughridge,,,,1
W2417515530,"RENAL TRANSPLANTATION IN MAN: A REPORT OF FIVE CASES, USING CADAVERIC DONORS.",1963-09-14,13,journal-article,14047435,3,A5056551838,J. Pryse-Davies,,,,1
W2417515530,"RENAL TRANSPLANTATION IN MAN: A REPORT OF FIVE CASES, USING CADAVERIC DONORS.",1963-09-14,13,journal-article,14047435,4,A5084629161,Fiona Leigh Brown,,,,1
W2016792128,Auditory Ototoxicity in Tuberculosis Patients Treated with Dihydrostreptomycin,1963-10-05,10,journal-article,14046651,1,A5035643912,Walter E. Heck,,,,1
W2011094980,The Effect of Oral Iron Therapy on the Stool Guaiac and Orthotolidine Reactions,1963-08-01,9,journal-article,14049345,1,A5070966023,James R. Brayshaw,,,,1
W2038986841,Psoriasis Following Administration of Antimalarial Drugs,1963-09-28,8,journal-article,14045578,1,A5032713030,Kirschenbaum Mb,,,,1
W2060614962,Emergency Autotransfusion Before Laparotomy,1963-09-28,7,journal-article,14045577,1,A5056245330,Heinrich Lamm,,,,1
W2090112198,The Development and Character of Bacteriuria in Pregnancy,1963-08-01,7,journal-article,14049347,1,A5007966612,Arnold S. Monto,,,,1
W2037874356,Pseudo Stroke,1963-10-05,6,journal-article,14046668,1,A5090592835,William T. Spence,,,,1
W1968184994,Recovery from Acute Renal Failure After 23 Days of Anuria,1963-10-05,5,journal-article,14046664,1,A5044808231,Joseph C. Dougherty,,,,1
W2011902176,Wolff-Parkinson-White Syndrome in a Healthy Two-Hour-Old Infant Without Paroxysmal Tachycardia,1963-10-05,4,journal-article,14046650,1,A5028475079,S. Zoe Walsh,,,,1
W2065374392,House Officer Training—Higher Education or Vocational Apprenticeship?,1963-09-07,4,journal-article,14047272,1,A5046053549,John Collins Harvey,,,,1
W2081256635,Tetanus Toxoid Immunization in the Nonmilitary Population,1963-09-28,4,journal-article,14045576,1,A5058608722,Wesley Furste,,,,1
W2008719478,Giardiasis,1963-09-28,3,journal-article,14045575,1,A5041543902,Roy W. Overton,,,,1
W2008719478,Giardiasis,1963-09-28,3,journal-article,14045575,2,A5082067802,Edward J. Hertko,,,,1
W2086899179,"Tropical Pulmonary Eosinophilia, Cause Unknown, Treatment Dramatically Effective",1963-08-01,3,journal-article,14049351,1,A5041943012,Robert H. Peter,,,,1
W2086899179,"Tropical Pulmonary Eosinophilia, Cause Unknown, Treatment Dramatically Effective",1963-08-01,3,journal-article,14049351,2,A5079957940,Milton Campbell,,,,1
W2470574013,EVALUATION OF THIETHYLPERAZINE MALEATE.,1963-10-05,2,journal-article,14046660,1,A5011748843,Gordon Es,,,,1
W2470574013,EVALUATION OF THIETHYLPERAZINE MALEATE.,1963-10-05,2,journal-article,14046660,2,A5036284529,M Goldberg,,,,1
W2470574013,EVALUATION OF THIETHYLPERAZINE MALEATE.,1963-10-05,2,journal-article,14046660,3,A5080085801,Chosy Gj,,,,1
W2410971413,FLUORIDATION OF PUBLIC WATER SUPPLIES.,1963-10-05,1,journal-article,14046662,1,A5060223752,Wood Lc,,,,1
W2410971413,FLUORIDATION OF PUBLIC WATER SUPPLIES.,1963-10-05,1,journal-article,14046662,2,A5011030971,Chremos An,,,,1
W1732683095,Cat-scratch Disease,1963-08-31,0,journal-article,14046167,1,A5058319349,Philip H. Willcox,,,,1
W2032526090,Logic in the Practice of Medicine,1963-08-01,0,journal-article,14049353,1,A5059004799,John R. Reid,,,,1
W2469970227,THE ARTIFICIAL HEART. PROGRESS TOWARD ITS IMPLANTATION IN MAN.,1963-09-28,0,journal-article,14045580,1,A5009020902,Fox Hm,,,,1
W2040703122,CHROMOSOME STUDIES IN ABORTUSES AND STILLBORN INFANTS,1963-09-01,148,journal-article,14050879,1,A5070469242,David Carr,"University of Western Ontario, London Canada#TAB#",Western University,I125749732,1
W2064305178,ISOLATION OF RUBELLA VIRUS FROM CASES IN BRITAIN,1963-09-01,122,journal-article,14050876,1,A5088401780,K. McCarthy,,,,1
W2064305178,ISOLATION OF RUBELLA VIRUS FROM CASES IN BRITAIN,1963-09-01,122,journal-article,14050876,2,A5010717993,C. H. Taylor-Robinson,,,,1
W2064305178,ISOLATION OF RUBELLA VIRUS FROM CASES IN BRITAIN,1963-09-01,122,journal-article,14050876,3,A5045294010,Sally E. Pillinger,,,,1
W2162313030,MENTAL BARRIERS TO RECOVERY FROM STROKES,1963-09-01,94,journal-article,14049575,1,A5064678522,Gerry Adams,,,,1
W2162313030,MENTAL BARRIERS TO RECOVERY FROM STROKES,1963-09-01,94,journal-article,14049575,2,A5072698781,L.J. Hurwitz,,,,1
W2070860298,NON-ESTERIFIED FATTY-ACID-RELEASING ACTIVITY OF DIABETIC SERUM,1963-09-01,85,journal-article,14050882,1,A5068119256,Lillian Recant,"Departments of Medicine and Preventive Medicine, Washington University School of Medicine, St. Louis, Missouri, United States",Washington University in St. Louis,I204465549,1
W2070860298,NON-ESTERIFIED FATTY-ACID-RELEASING ACTIVITY OF DIABETIC SERUM,1963-09-01,85,journal-article,14050882,2,A5058503273,Hakan Alp,,,,1
W2070860298,NON-ESTERIFIED FATTY-ACID-RELEASING ACTIVITY OF DIABETIC SERUM,1963-09-01,85,journal-article,14050882,3,A5054692947,M. Koch,"Departments of Medicine and Preventive Medicine, Washington University School of Medicine, St. Louis, Missouri, United States",Washington University in St. Louis,I204465549,1
W2070860298,NON-ESTERIFIED FATTY-ACID-RELEASING ACTIVITY OF DIABETIC SERUM,1963-09-01,85,journal-article,14050882,4,A5070153057,Joanne Eggeman,"Departments of Medicine and Preventive Medicine, Washington University School of Medicine, St. Louis, Missouri, United States",Washington University in St. Louis,I204465549,1
W1980606500,THE EFFECTS OF OXYGEN UNDER PRESSURE ON CEREBRAL BLOOD-FLOW AND CEREBRAL VENOUS OXYGEN TENSION,1963-09-01,74,journal-article,14049583,1,A5040713628,I. Jacobson,"University Departments of Surgery, Glasgow Western Infirmary, and Royal Infirmary, Glasgow, United Kingdom",Western Infirmary,I2801120601,1
W1980606500,THE EFFECTS OF OXYGEN UNDER PRESSURE ON CEREBRAL BLOOD-FLOW AND CEREBRAL VENOUS OXYGEN TENSION,1963-09-01,74,journal-article,14049583,2,A5034204383,A. M. Harper,"University Departments of Surgery, Glasgow Western Infirmary, and Royal Infirmary, Glasgow, United Kingdom",Western Infirmary,I2801120601,1
W1980606500,THE EFFECTS OF OXYGEN UNDER PRESSURE ON CEREBRAL BLOOD-FLOW AND CEREBRAL VENOUS OXYGEN TENSION,1963-09-01,74,journal-article,14049583,3,A5073857188,D.G. Mcdowall,"University Departments of Surgery, Glasgow Western Infirmary, and Royal Infirmary, Glasgow, United Kingdom",Western Infirmary,I2801120601,1
W1990465379,DIARRHŒA IN PROTEIN-CALORIE MALNUTRITION,1963-09-01,46,journal-article,14049584,1,A5025949669,M. D. Bowie,"Departments of Medicine and Child Health, University of Cape Town, and Red Cross War Memorial Children's Hospital, Cape Town, South Africa",Red Cross War Memorial Children's Hospital,I4210157117,1
W1990465379,DIARRHŒA IN PROTEIN-CALORIE MALNUTRITION,1963-09-01,46,journal-article,14049584,1,A5025949669,M. D. Bowie,"Departments of Medicine and Child Health, University of Cape Town, and Red Cross War Memorial Children's Hospital, Cape Town, South Africa",University of Cape Town,I157614274,2
W1990465379,DIARRHŒA IN PROTEIN-CALORIE MALNUTRITION,1963-09-01,46,journal-article,14049584,2,A5043276962,Geoffrey L. Brinkman,"Departments of Medicine and Child Health, University of Cape Town, and Red Cross War Memorial Children's Hospital, Cape Town, South Africa",Red Cross War Memorial Children's Hospital,I4210157117,1
W1990465379,DIARRHŒA IN PROTEIN-CALORIE MALNUTRITION,1963-09-01,46,journal-article,14049584,2,A5043276962,Geoffrey L. Brinkman,"Departments of Medicine and Child Health, University of Cape Town, and Red Cross War Memorial Children's Hospital, Cape Town, South Africa",University of Cape Town,I157614274,2
W1990465379,DIARRHŒA IN PROTEIN-CALORIE MALNUTRITION,1963-09-01,46,journal-article,14049584,3,A5019704638,Jo-Ida C. Hansen,"Departments of Medicine and Child Health, University of Cape Town, and Red Cross War Memorial Children's Hospital, Cape Town, South Africa",Red Cross War Memorial Children's Hospital,I4210157117,1
W1990465379,DIARRHŒA IN PROTEIN-CALORIE MALNUTRITION,1963-09-01,46,journal-article,14049584,3,A5019704638,Jo-Ida C. Hansen,"Departments of Medicine and Child Health, University of Cape Town, and Red Cross War Memorial Children's Hospital, Cape Town, South Africa",University of Cape Town,I157614274,2
W1999988710,POSSIBLE ROLE OF 5-HYDROXYTRYPTAMINE IN TOXÆMIA OF PREGNANCY,1963-09-01,46,journal-article,14049586,1,A5009860884,J.A. Senior,"Department of Pharmacology, Guy's Hospital Medical School, London, S.E.1, United Kingdom",Guy's Hospital,I1298207432,1
W1999988710,POSSIBLE ROLE OF 5-HYDROXYTRYPTAMINE IN TOXÆMIA OF PREGNANCY,1963-09-01,46,journal-article,14049586,2,A5052088824,I. Fahim,,,,1
W1999988710,POSSIBLE ROLE OF 5-HYDROXYTRYPTAMINE IN TOXÆMIA OF PREGNANCY,1963-09-01,46,journal-article,14049586,3,A5082436316,Frank Sullivan,"Department of Pharmacology, Guy's Hospital Medical School, London, S.E.1, United Kingdom",Guy's Hospital,I1298207432,1
W1999988710,POSSIBLE ROLE OF 5-HYDROXYTRYPTAMINE IN TOXÆMIA OF PREGNANCY,1963-09-01,46,journal-article,14049586,4,A5054428345,J. M. Robson,"Department of Pharmacology, Guy's Hospital Medical School, London, S.E.1, United Kingdom",Guy's Hospital,I1298207432,1
W2039318734,Influence of Different Sources of Therapeutic Information on Prescribing by General Practitioners,1963-09-07,45,journal-article,14049985,1,A5055067568,C. W. M. Wilson,,,,1
W2039318734,Influence of Different Sources of Therapeutic Information on Prescribing by General Practitioners,1963-09-07,45,journal-article,14049985,2,A5053578434,J. A. Banks,,,,1
W2039318734,Influence of Different Sources of Therapeutic Information on Prescribing by General Practitioners,1963-09-07,45,journal-article,14049985,3,A5062958043,Roy Mapes,,,,1
W2039318734,Influence of Different Sources of Therapeutic Information on Prescribing by General Practitioners,1963-09-07,45,journal-article,14049985,4,A5079752152,S. M. T. Korte,,,,1
W1998206195,TRANSLOCATION IN THE 13-15 GROUP AS A CAUSE OF PARTIAL TRISOMY AND SPONTANEOUS ABORTION IN THE SAME FAMILY,1963-09-01,34,journal-article,14049598,1,A5019207721,Petrea Jacobsen,"Institute for Mental Defectives for South East Jutland, Brejning, Denmark.",,,1
W1998206195,TRANSLOCATION IN THE 13-15 GROUP AS A CAUSE OF PARTIAL TRISOMY AND SPONTANEOUS ABORTION IN THE SAME FAMILY,1963-09-01,34,journal-article,14049598,2,A5012405216,Annalise Dupont,"Institute for Mental Defectives for South East Jutland, Brejning, Denmark.",,,1
W1998206195,TRANSLOCATION IN THE 13-15 GROUP AS A CAUSE OF PARTIAL TRISOMY AND SPONTANEOUS ABORTION IN THE SAME FAMILY,1963-09-01,34,journal-article,14049598,3,A5090318290,Margareta Mikkelsen,"University Institute for Human Genetics, Copenhagen, Denmark.",Danish Institute for Human Rights,I99981631,1
W2023951465,Interest of Graduating Medical Students in Social and Emotional Aspects of Illness,1963-09-07,34,journal-article,14049981,1,A5013648777,H. J. Walton,,,,1
W2023951465,Interest of Graduating Medical Students in Social and Emotional Aspects of Illness,1963-09-07,34,journal-article,14049981,2,A5070123733,J. Drewery,,,,1
W2023951465,Interest of Graduating Medical Students in Social and Emotional Aspects of Illness,1963-09-07,34,journal-article,14049981,3,A5003062261,G. M. Carstairs,,,,1
W1988373393,THE ASSOCIATION OF RHEUMATOID FACTOR WITH ANTINUCLEAR FACTOR ACTIVITY,1963-09-01,32,journal-article,14049587,1,A5058230304,John McCormick,"Oxford Regional Rheumatic Diseases Research Centre, Stoke Mandeville Hospital, Aylesbury, Bucks, United Kingdom",Stoke Mandeville Hospital,I2801989659,1
W1988373393,THE ASSOCIATION OF RHEUMATOID FACTOR WITH ANTINUCLEAR FACTOR ACTIVITY,1963-09-01,32,journal-article,14049587,2,A5004852815,Janet Day,"Oxford Regional Rheumatic Diseases Research Centre, Stoke Mandeville Hospital, Aylesbury, Bucks, United Kingdom",Stoke Mandeville Hospital,I2801989659,1
W2168402546,PROTAMINE DERIVATIVES IN THE TREATMENT OF ADVANCED CARCINOMA OF THE BREAST,1963-09-01,32,journal-article,14050881,1,A5020338211,R. A. Q. O’Meara,"St. Luke's Hospital, Dublin, Ireland; School of Pathology, Trinity College, Dublin, Ireland",Trinity College Dublin,I205274468,1
W2168402546,PROTAMINE DERIVATIVES IN THE TREATMENT OF ADVANCED CARCINOMA OF THE BREAST,1963-09-01,32,journal-article,14050881,1,A5020338211,R. A. Q. O’Meara,"St. Luke's Hospital, Dublin, Ireland; School of Pathology, Trinity College, Dublin, Ireland",St. Luke's Hospital,I4210116386,2
W2168402546,PROTAMINE DERIVATIVES IN THE TREATMENT OF ADVANCED CARCINOMA OF THE BREAST,1963-09-01,32,journal-article,14050881,2,A5047214527,Martin O'Halloran,"St. Luke's Hospital, Dublin, Ireland; School of Pathology, Trinity College, Dublin, Ireland",Trinity College Dublin,I205274468,1
W2168402546,PROTAMINE DERIVATIVES IN THE TREATMENT OF ADVANCED CARCINOMA OF THE BREAST,1963-09-01,32,journal-article,14050881,2,A5047214527,Martin O'Halloran,"St. Luke's Hospital, Dublin, Ireland; School of Pathology, Trinity College, Dublin, Ireland",St. Luke's Hospital,I4210116386,2
W1972652626,EFFECT OF pH ON THE FUNCTION AND GLUCOSE METABOLISM OF THE HEART,1963-09-01,31,journal-article,14049585,1,A5033550076,L.H. Opie,"Department of Medicine, Hammersmith Hospital, London, W.12, United Kingdom",Hammersmith Hospital,I2801748203,1
W1972652626,EFFECT OF pH ON THE FUNCTION AND GLUCOSE METABOLISM OF THE HEART,1963-09-01,31,journal-article,14049585,2,A5062549277,T. Kadas,"Nuffield Unit of Clinical Physiology, Postgraduate Medical School, London, W.12, United Kingdom",London Postgraduate Medical and Dental Education,I4210103404,1
W1972652626,EFFECT OF pH ON THE FUNCTION AND GLUCOSE METABOLISM OF THE HEART,1963-09-01,31,journal-article,14049585,3,A5009709312,Wieland Gevers,"Balliol College, Oxford, United Kingdom",,,1
W1989058826,Pattern of Prescribing in General Practice,1963-09-07,26,journal-article,14049986,1,A5055067568,C. W. M. Wilson,,,,1
W1989058826,Pattern of Prescribing in General Practice,1963-09-07,26,journal-article,14049986,2,A5053578434,J. A. Banks,,,,1
W1989058826,Pattern of Prescribing in General Practice,1963-09-07,26,journal-article,14049986,3,A5062958043,Roy Mapes,,,,1
W1989058826,Pattern of Prescribing in General Practice,1963-09-07,26,journal-article,14049986,4,A5079752152,S. M. T. Korte,,,,1
W2007865937,EFFECT OF MINERALOCORTICOIDS ON THE SODIUM/POTASSIUM RATIO OF HUMAN ILEOSTOMY FLUID,1963-09-01,26,journal-article,14049579,1,A5068250328,Kerry Goulston,"From the A. W. Morrow Department of Gastroenterology, Royal Prince Alfred Hospital, Sydney, , Australia",Royal Prince Alfred Hospital,I2799732068,1
W2007865937,EFFECT OF MINERALOCORTICOIDS ON THE SODIUM/POTASSIUM RATIO OF HUMAN ILEOSTOMY FLUID,1963-09-01,26,journal-article,14049579,2,A5030899986,Diane D. Harrison,"From the A. W. Morrow Department of Gastroenterology, Royal Prince Alfred Hospital, Sydney, , Australia",Royal Prince Alfred Hospital,I2799732068,1
W2007865937,EFFECT OF MINERALOCORTICOIDS ON THE SODIUM/POTASSIUM RATIO OF HUMAN ILEOSTOMY FLUID,1963-09-01,26,journal-article,14049579,3,A5008038856,A. P. Skyring,"From the A. W. Morrow Department of Gastroenterology, Royal Prince Alfred Hospital, Sydney, , Australia",Royal Prince Alfred Hospital,I2799732068,1
W2016456338,SPONTANEOUS PERIODIC ŒDEMA,1963-09-01,21,journal-article,14049581,1,A5089612508,I. Weinbren,,,,1
W2012407241,INTERNAL CAROTID ENDARTERECTOMY AT TWO ATMOSPHERES OF PRESSURE,1963-09-01,15,journal-article,14049582,1,A5040713628,I. Jacobson,"University Department of Surgery, Western Infirmary, Glasgow, United Kingdom.",Western Infirmary,I2801120601,1
W2012407241,INTERNAL CAROTID ENDARTERECTOMY AT TWO ATMOSPHERES OF PRESSURE,1963-09-01,15,journal-article,14049582,2,A5047294662,K. Bloor,"University Department of Surgery, Western Infirmary, Glasgow, United Kingdom.",Western Infirmary,I2801120601,1
W2012407241,INTERNAL CAROTID ENDARTERECTOMY AT TWO ATMOSPHERES OF PRESSURE,1963-09-01,15,journal-article,14049582,3,A5073857188,D.G. Mcdowall,"University Department of Surgery, Western Infirmary, Glasgow, United Kingdom.",Western Infirmary,I2801120601,1
W2012407241,INTERNAL CAROTID ENDARTERECTOMY AT TWO ATMOSPHERES OF PRESSURE,1963-09-01,15,journal-article,14049582,4,A5014721615,John Norman,"University Department of Surgery, Western Infirmary, Glasgow, United Kingdom.",Western Infirmary,I2801120601,1
W4252221147,AMITRIPTYLINE POISONING,1963-09-01,13,journal-article,14049580,1,A5068402761,D.M. Davies,"SHOTLEY BRIDGE GENERAL HOSPITAL, CO. DURHAM, United Kingdom",Shotley Bridge Hospital,I4210121525,1
W4252221147,AMITRIPTYLINE POISONING,1963-09-01,13,journal-article,14049580,2,A5034954483,Richard Allaye,"SHOTLEY BRIDGE GENERAL HOSPITAL, CO. DURHAM, United Kingdom",Shotley Bridge Hospital,I4210121525,1
W2105721521,CRYOGLOBULINÆMIA AND COLD AGGLUTININS IN PAINFUL CRISES OF SICKLE-CELL ANÆMIA,1963-09-01,11,journal-article,14049577,1,A5082791900,G Charmot,,,,1
W2105721521,CRYOGLOBULINÆMIA AND COLD AGGLUTININS IN PAINFUL CRISES OF SICKLE-CELL ANÆMIA,1963-09-01,11,journal-article,14049577,2,A5066615688,R Reynaud,,,,1
W2105721521,CRYOGLOBULINÆMIA AND COLD AGGLUTININS IN PAINFUL CRISES OF SICKLE-CELL ANÆMIA,1963-09-01,11,journal-article,14049577,3,A5077846386,J Bergot,,,,1
W2056942332,Psychiatry in the Medical Curriculum,1963-09-07,9,journal-article,14049980,1,A5024391656,Denis Hill,,,,1
W2008814819,HÆMAGGLUTINATION-INHIBITION AND NEUTRALISATION TESTS USING WHOLE BLOOD DRIED ON FILTERPAPER DISCS,1963-09-01,8,journal-article,14050883,1,A5055367360,JacobA. Brody,"Arctic Health Research Center, 945 Sixth Avenue, Anchorage, Alaska, United States",,,1
W2135537092,CHEMOTHERAPY IN ACUTE AND CHRONIC PYELONEPHRITIS,1963-09-01,8,journal-article,14050878,1,A5074550198,D Campanacci,"INSTITUTE OF MEDICAL PATHOLOGY, UNIVERSITY OF BOLOGNA, ITALY",University of Bologna,I9360294,1
W2135537092,CHEMOTHERAPY IN ACUTE AND CHRONIC PYELONEPHRITIS,1963-09-01,8,journal-article,14050878,2,A5041028390,V. Bonomini,"INSTITUTE OF MEDICAL PATHOLOGY, UNIVERSITY OF BOLOGNA, ITALY",University of Bologna,I9360294,1
W2135537092,CHEMOTHERAPY IN ACUTE AND CHRONIC PYELONEPHRITIS,1963-09-01,8,journal-article,14050878,3,A5014234737,P Zucchelli,"INSTITUTE OF MEDICAL PATHOLOGY, UNIVERSITY OF BOLOGNA, ITALY",University of Bologna,I9360294,1
W2077185369,The Heart and Digitalis,1963-09-07,7,journal-article,14049989,1,A5056955534,J. McMichael,,,,1
W2009446310,EFFECT OF BLOOD-TRANSFUSION ON RENAL EXCRETORY FUNCTION IN CHRONIC RENAL FAILURE,1963-09-01,6,journal-article,14049576,1,A5040477822,Kenneth E. W. Melvin,"From the Medical Unit, Auckland Hospital, , New Zealand",Auckland City Hospital,I2801418622,1
W2009446310,EFFECT OF BLOOD-TRANSFUSION ON RENAL EXCRETORY FUNCTION IN CHRONIC RENAL FAILURE,1963-09-01,6,journal-article,14049576,2,A5049215294,R. O. Farrelly,"From the Medical Unit, Auckland Hospital, , New Zealand",Auckland City Hospital,I2801418622,1
