id,title,pub_date,cite_count,pub_type,pmid,which_athr,athr_id,athr_name,raw_affl,inst,inst_id,which_affl
W1967323059,RNA Dependent DNA Polymerase of Human Acute Leukaemic Cells,1970-12-01,248,journal-article,5273932,2,A5022611196,Stringner S. Yang,"Bionetics Research Laboratories, Bethesda",Bionetics (United States),I4210138265,1
W1967323059,RNA Dependent DNA Polymerase of Human Acute Leukaemic Cells,1970-12-01,248,journal-article,5273932,3,A5050492511,R. C. Ting,"Bionetics Research Laboratories, Bethesda",Bionetics (United States),I4210138265,1
W2061956923,Cytochemical Evidence for an Ultimobranchial Origin of Rodent Thyroid C Cells,1967-05-01,229,journal-article,5299162,1,A5005403368,A. G. E. Pearse,"Department of Histochemistry, Royal Postgraduate Medical School, London",London Postgraduate Medical and Dental Education,I4210103404,1
W2061956923,Cytochemical Evidence for an Ultimobranchial Origin of Rodent Thyroid C Cells,1967-05-01,229,journal-article,5299162,2,A5016454011,A. F. Carvalheira,"Department of Histochemistry, Royal Postgraduate Medical School, London",London Postgraduate Medical and Dental Education,I4210103404,1
W1553453061,Human Alkaline Phosphatase,1968-01-01,210,journal-article,5299897,1,A5050155837,Howard H. Sussman,"From the Clinical Pathology Department, Clinical Center, National Institutes of Health, and the Laboratory of Neurochemistry, National Institute of Mental Health, Bethesda, Maryland 20014",National Institute of Mental Health,I4210158500,1
W1553453061,Human Alkaline Phosphatase,1968-01-01,210,journal-article,5299897,1,A5050155837,Howard H. Sussman,"From the Clinical Pathology Department, Clinical Center, National Institutes of Health, and the Laboratory of Neurochemistry, National Institute of Mental Health, Bethesda, Maryland 20014",National Institutes of Health,I1299303238,2
W1553453061,Human Alkaline Phosphatase,1968-01-01,210,journal-article,5299897,2,A5054572822,Parker A. Small,"From the Clinical Pathology Department, Clinical Center, National Institutes of Health, and the Laboratory of Neurochemistry, National Institute of Mental Health, Bethesda, Maryland 20014",National Institute of Mental Health,I4210158500,1
W1553453061,Human Alkaline Phosphatase,1968-01-01,210,journal-article,5299897,2,A5054572822,Parker A. Small,"From the Clinical Pathology Department, Clinical Center, National Institutes of Health, and the Laboratory of Neurochemistry, National Institute of Mental Health, Bethesda, Maryland 20014",National Institutes of Health,I1299303238,2
W1553453061,Human Alkaline Phosphatase,1968-01-01,210,journal-article,5299897,3,A5004926787,Ernest Cotlove,"From the Clinical Pathology Department, Clinical Center, National Institutes of Health, and the Laboratory of Neurochemistry, National Institute of Mental Health, Bethesda, Maryland 20014",National Institute of Mental Health,I4210158500,1
W1553453061,Human Alkaline Phosphatase,1968-01-01,210,journal-article,5299897,3,A5004926787,Ernest Cotlove,"From the Clinical Pathology Department, Clinical Center, National Institutes of Health, and the Laboratory of Neurochemistry, National Institute of Mental Health, Bethesda, Maryland 20014",National Institutes of Health,I1299303238,2
W2115693015,"5-Hydroxytryptophan Uptake by Dog Thyroid ‘C’ Cells, and its Possible Significance in Polypeptide Hormone Production",1966-08-01,175,journal-article,5298184,1,A5005403368,A. G. E. Pearse,"Department of Histochemistry, Postgraduate Medical School of London, London",London Postgraduate Medical and Dental Education,I4210103404,1
W2058777313,Human Leukemic Cells: In vitro Growth of Colonies Containing the Philadelphia (Ph <sup>1</sup> ) Chromosome,1971-12-10,147,journal-article,5289582,1,A5005644140,Paul A. Chervenick,"University of Pittsburgh School of Medicine and Graduate School of Public Health, Department of Medicine and Radiation Health, Pittsburgh, Pennsylvania 15213",University of Pittsburgh,I170201317,1
W2058777313,Human Leukemic Cells: In vitro Growth of Colonies Containing the Philadelphia (Ph <sup>1</sup> ) Chromosome,1971-12-10,147,journal-article,5289582,2,A5020838213,Lawrence D. Ellis,"University of Pittsburgh School of Medicine and Graduate School of Public Health, Department of Medicine and Radiation Health, Pittsburgh, Pennsylvania 15213",University of Pittsburgh,I170201317,1
W2058777313,Human Leukemic Cells: In vitro Growth of Colonies Containing the Philadelphia (Ph <sup>1</sup> ) Chromosome,1971-12-10,147,journal-article,5289582,3,A5090377114,Sylvia F. Pan,"University of Pittsburgh School of Medicine and Graduate School of Public Health, Department of Medicine and Radiation Health, Pittsburgh, Pennsylvania 15213",University of Pittsburgh,I170201317,1
W2058777313,Human Leukemic Cells: In vitro Growth of Colonies Containing the Philadelphia (Ph <sup>1</sup> ) Chromosome,1971-12-10,147,journal-article,5289582,4,A5047927297,Alton L. Lawson,"University of Pittsburgh School of Medicine and Graduate School of Public Health, Department of Medicine and Radiation Health, Pittsburgh, Pennsylvania 15213",University of Pittsburgh,I170201317,1
W1519022180,The Action of Polyene Antibiotics on Phospholipid-Cholesterol Structures,1967-02-01,114,journal-article,5297406,1,A5030914641,Gerald Weissmann,"From the ‡Department of Medicine, New York University School of Medicine, New York, New York 10016;",New York University,I57206974,1
W1519022180,The Action of Polyene Antibiotics on Phospholipid-Cholesterol Structures,1967-02-01,114,journal-article,5297406,2,A5067482011,Grazia Sessa,"From the ‡Department of Medicine, New York University School of Medicine, New York, New York 10016;",New York University,I57206974,1
W1995218122,Acute Childhood Leukaemia in Relation to the HL–A Human Transplantation Genes,1970-01-01,104,journal-article,5262706,1,A5029250781,Roy L. Walford,"the Research Division, Hyland Laboratories,; Departments of Pathology and Pediatrics, UCLA Medical Center, Los Angeles",Hyland Software (United States),I4210157318,1
W1995218122,Acute Childhood Leukaemia in Relation to the HL–A Human Transplantation Genes,1970-01-01,104,journal-article,5262706,1,A5029250781,Roy L. Walford,"the Research Division, Hyland Laboratories,; Departments of Pathology and Pediatrics, UCLA Medical Center, Los Angeles",UCLA Medical Center,I2801403999,2
W1995218122,Acute Childhood Leukaemia in Relation to the HL–A Human Transplantation Genes,1970-01-01,104,journal-article,5262706,2,A5057558537,S. Finkelstein,"the Research Division, Hyland Laboratories,; Departments of Pathology and Pediatrics, UCLA Medical Center, Los Angeles",Hyland Software (United States),I4210157318,1
W1995218122,Acute Childhood Leukaemia in Relation to the HL–A Human Transplantation Genes,1970-01-01,104,journal-article,5262706,2,A5057558537,S. Finkelstein,"the Research Division, Hyland Laboratories,; Departments of Pathology and Pediatrics, UCLA Medical Center, Los Angeles",UCLA Medical Center,I2801403999,2
W1995218122,Acute Childhood Leukaemia in Relation to the HL–A Human Transplantation Genes,1970-01-01,104,journal-article,5262706,3,A5049280584,Robert C. Neerhout,"the Research Division, Hyland Laboratories,; Departments of Pathology and Pediatrics, UCLA Medical Center, Los Angeles",Hyland Software (United States),I4210157318,1
W1995218122,Acute Childhood Leukaemia in Relation to the HL–A Human Transplantation Genes,1970-01-01,104,journal-article,5262706,3,A5049280584,Robert C. Neerhout,"the Research Division, Hyland Laboratories,; Departments of Pathology and Pediatrics, UCLA Medical Center, Los Angeles",UCLA Medical Center,I2801403999,2
W1995218122,Acute Childhood Leukaemia in Relation to the HL–A Human Transplantation Genes,1970-01-01,104,journal-article,5262706,4,A5042629581,Pat Konrad,"the Research Division, Hyland Laboratories,; Departments of Pathology and Pediatrics, UCLA Medical Center, Los Angeles",Hyland Software (United States),I4210157318,1
W1995218122,Acute Childhood Leukaemia in Relation to the HL–A Human Transplantation Genes,1970-01-01,104,journal-article,5262706,4,A5042629581,Pat Konrad,"the Research Division, Hyland Laboratories,; Departments of Pathology and Pediatrics, UCLA Medical Center, Los Angeles",UCLA Medical Center,I2801403999,2
W1995218122,Acute Childhood Leukaemia in Relation to the HL–A Human Transplantation Genes,1970-01-01,104,journal-article,5262706,5,A5028590983,Edward Shanbrom,"the Research Division, Hyland Laboratories,; Departments of Pathology and Pediatrics, UCLA Medical Center, Los Angeles",Hyland Software (United States),I4210157318,1
W1995218122,Acute Childhood Leukaemia in Relation to the HL–A Human Transplantation Genes,1970-01-01,104,journal-article,5262706,5,A5028590983,Edward Shanbrom,"the Research Division, Hyland Laboratories,; Departments of Pathology and Pediatrics, UCLA Medical Center, Los Angeles",UCLA Medical Center,I2801403999,2
W2093179889,Microcytotoxicity Test: Detection in Sarcoma Patients of Antibody Cytotoxic to Human Sarcoma Cells,1970-12-18,79,journal-article,5273705,1,A5013631740,William C. Wood,"Tumor Immunology Section, Surgery Branch, National Cancer Institute, Bethesda, Maryland 20014",National Cancer Institute,I4210140884,1
W2093179889,Microcytotoxicity Test: Detection in Sarcoma Patients of Antibody Cytotoxic to Human Sarcoma Cells,1970-12-18,79,journal-article,5273705,2,A5029428307,Donald L. Morton,"Tumor Immunology Section, Surgery Branch, National Cancer Institute, Bethesda, Maryland 20014",National Cancer Institute,I4210140884,1
W1482860927,The Disulfide Linkages in Kallikrein Inactivator of Bovine Lung,1966-04-01,77,journal-article,5296424,1,A5040197048,F. A. Anderer,"From the Max-Planck-Institut für Virusforschung, Tübingen, Germany",Max Planck Institute for Biology,I4210165766,1
W1482860927,The Disulfide Linkages in Kallikrein Inactivator of Bovine Lung,1966-04-01,77,journal-article,5296424,2,A5079711776,Hörnle S,"From the Max-Planck-Institut für Virusforschung, Tübingen, Germany",Max Planck Institute for Biology,I4210165766,1
W1995651382,Detection of an Antigen Associated with Acute Leukemia,1971-12-10,77,journal-article,5289583,1,A5043257267,Dean L. Mann,,,,1
W1995651382,Detection of an Antigen Associated with Acute Leukemia,1971-12-10,77,journal-article,5289583,2,A5018130579,G. Nicholas Rogentine,,,,1
W1995651382,Detection of an Antigen Associated with Acute Leukemia,1971-12-10,77,journal-article,5289583,3,A5009773048,Rober Halterman,,,,1
W1995651382,Detection of an Antigen Associated with Acute Leukemia,1971-12-10,77,journal-article,5289583,4,A5013184231,Brigid G. Leventhal,,,,1
W1966804037,In vitro Detection of Immunosuppressive Activity of Anti-lymphocyte Sera,1968-02-01,76,journal-article,5300099,1,A5042889303,Jean-François Bach,"Tissue Immunology Laboratory, Nephrology Clinic, Hôpital Necker, University of Paris,",Hôpital Necker-Enfants Malades,I1288880153,1
W1966804037,In vitro Detection of Immunosuppressive Activity of Anti-lymphocyte Sera,1968-02-01,76,journal-article,5300099,2,A5077645715,B Antoine,"Tissue Immunology Laboratory, Nephrology Clinic, Hôpital Necker, University of Paris,",Hôpital Necker-Enfants Malades,I1288880153,1
W1997510272,Plasmalemmal and Subsurface Complexes in Human Leukemic Cells: Membrane Bonding by Zipperlike Junctions,1970-06-19,67,journal-article,5267176,1,A5041059288,Frances T. Sanel,"Baltimore Cancer Research Center, National Cancer Institute, U.S. Public Health Service Hospital, 3100 Wyman Park Drive, Baltimore, Maryland 21211",United States Public Health Service,I35344726,1
W1997510272,Plasmalemmal and Subsurface Complexes in Human Leukemic Cells: Membrane Bonding by Zipperlike Junctions,1970-06-19,67,journal-article,5267176,1,A5041059288,Frances T. Sanel,"Baltimore Cancer Research Center, National Cancer Institute, U.S. Public Health Service Hospital, 3100 Wyman Park Drive, Baltimore, Maryland 21211",National Cancer Institute,I4210140884,2
W1997510272,Plasmalemmal and Subsurface Complexes in Human Leukemic Cells: Membrane Bonding by Zipperlike Junctions,1970-06-19,67,journal-article,5267176,2,A5052048821,Arthur A. Serpick,"Baltimore Cancer Research Center, National Cancer Institute, U.S. Public Health Service Hospital, 3100 Wyman Park Drive, Baltimore, Maryland 21211",United States Public Health Service,I35344726,1
W1997510272,Plasmalemmal and Subsurface Complexes in Human Leukemic Cells: Membrane Bonding by Zipperlike Junctions,1970-06-19,67,journal-article,5267176,2,A5052048821,Arthur A. Serpick,"Baltimore Cancer Research Center, National Cancer Institute, U.S. Public Health Service Hospital, 3100 Wyman Park Drive, Baltimore, Maryland 21211",National Cancer Institute,I4210140884,2
W1998641338,Anti-elastin Antibodies in Normal and Pathological Human Sera,1965-07-01,65,journal-article,5296201,1,A5066853663,Frank Stein,"Laboratoire d'Analyses Chimiques, Clinique Médicale St.-Pierre, Université de Louvain,",,,1
W1998641338,Anti-elastin Antibodies in Normal and Pathological Human Sera,1965-07-01,65,journal-article,5296201,2,A5029951490,M. P. Pezess,"Laboratoire d'Analyses Chimiques, Clinique Médicale St.-Pierre, Université de Louvain,",,,1
W1998641338,Anti-elastin Antibodies in Normal and Pathological Human Sera,1965-07-01,65,journal-article,5296201,3,A5006467698,L. Robert,"Laboratoire de Biochemie, Centre de Recherches Allergiques et Immunologiques, Paris",,,1
W1998641338,Anti-elastin Antibodies in Normal and Pathological Human Sera,1965-07-01,65,journal-article,5296201,4,A5029885361,N Poullain,"Laboratoire de Biochemie, Centre de Recherches Allergiques et Immunologiques, Paris",,,1
W2086286815,Formation of Melatonin and 5-Hydroxyindole Acetic Acid from 14C-Tryptophan by Rat Pineal Glands in Organ Culture,1968-03-01,64,journal-article,5300432,1,A5016465475,Richard J. Wurtman,,,,1
W2086286815,Formation of Melatonin and 5-Hydroxyindole Acetic Acid from 14C-Tryptophan by Rat Pineal Glands in Organ Culture,1968-03-01,64,journal-article,5300432,2,A5000149265,Frances Larin,,,,1
W2086286815,Formation of Melatonin and 5-Hydroxyindole Acetic Acid from 14C-Tryptophan by Rat Pineal Glands in Organ Culture,1968-03-01,64,journal-article,5300432,3,A5041831446,Julius Axelrod,,,,1
W2086286815,Formation of Melatonin and 5-Hydroxyindole Acetic Acid from 14C-Tryptophan by Rat Pineal Glands in Organ Culture,1968-03-01,64,journal-article,5300432,4,A5042198552,Harvey M. Shein,,,,1
W2086286815,Formation of Melatonin and 5-Hydroxyindole Acetic Acid from 14C-Tryptophan by Rat Pineal Glands in Organ Culture,1968-03-01,64,journal-article,5300432,5,A5045460131,Katherine Rosasco,,,,1
W2060894620,Evoked Visual Potentials and Human Color Vision,1965-11-26,62,journal-article,5295020,1,A5045426030,Thorne Shipley,"Bascom Palmer Eye Institute, University of Miami School ofMedicine, Miami, Florida",Miami Dermatology and Laser Institute,I4210116787,1
W2060894620,Evoked Visual Potentials and Human Color Vision,1965-11-26,62,journal-article,5295020,1,A5045426030,Thorne Shipley,"Bascom Palmer Eye Institute, University of Miami School ofMedicine, Miami, Florida",University of Miami,I145608581,2
W2060894620,Evoked Visual Potentials and Human Color Vision,1965-11-26,62,journal-article,5295020,2,A5048018080,Roy Jones,"Bascom Palmer Eye Institute, University of Miami School ofMedicine, Miami, Florida",Miami Dermatology and Laser Institute,I4210116787,1
W2060894620,Evoked Visual Potentials and Human Color Vision,1965-11-26,62,journal-article,5295020,2,A5048018080,Roy Jones,"Bascom Palmer Eye Institute, University of Miami School ofMedicine, Miami, Florida",University of Miami,I145608581,2
W2060894620,Evoked Visual Potentials and Human Color Vision,1965-11-26,62,journal-article,5295020,3,A5007492686,Amelia Fry,"Bascom Palmer Eye Institute, University of Miami School ofMedicine, Miami, Florida",Miami Dermatology and Laser Institute,I4210116787,1
W2060894620,Evoked Visual Potentials and Human Color Vision,1965-11-26,62,journal-article,5295020,3,A5007492686,Amelia Fry,"Bascom Palmer Eye Institute, University of Miami School ofMedicine, Miami, Florida",University of Miami,I145608581,2
W1526696419,The Amino Acid Sequence of Wheat Germ Cytochrome c,1967-06-01,59,journal-article,5298061,1,A5046435151,Frits C. Stevens,"From the Department of Biological Chemistry, UCLA School of Medicine, and the Molecular Biology Institute, University of California, Los Angeles, California 90024","University of California, Los Angeles",I161318765,1
W1526696419,The Amino Acid Sequence of Wheat Germ Cytochrome c,1967-06-01,59,journal-article,5298061,2,A5009816443,Alexander N. Glazer,"From the Department of Biological Chemistry, UCLA School of Medicine, and the Molecular Biology Institute, University of California, Los Angeles, California 90024","University of California, Los Angeles",I161318765,1
W1526696419,The Amino Acid Sequence of Wheat Germ Cytochrome c,1967-06-01,59,journal-article,5298061,3,A5049849950,Emil L. Smith,"From the Department of Biological Chemistry, UCLA School of Medicine, and the Molecular Biology Institute, University of California, Los Angeles, California 90024","University of California, Los Angeles",I161318765,1
W1992018040,Synthesis of Serotonin by Pineal Glands of the Rat in Organ Culture,1967-02-01,58,journal-article,5298925,1,A5042198552,Harvey M. Shein,"Department of Psychiatry, Harvard Medical School, Boston; McLean Hospital Research Laboratories, Belmont",Harvard University,I136199984,1
W1992018040,Synthesis of Serotonin by Pineal Glands of the Rat in Organ Culture,1967-02-01,58,journal-article,5298925,1,A5042198552,Harvey M. Shein,"Department of Psychiatry, Harvard Medical School, Boston; McLean Hospital Research Laboratories, Belmont",McLean Hospital,I2801148111,2
W1992018040,Synthesis of Serotonin by Pineal Glands of the Rat in Organ Culture,1967-02-01,58,journal-article,5298925,2,A5016465475,Richard J. Wurtman,Department of Nutrition and Food Science Massachusetts Institute of Technology Cambridge,Massachusetts Institute of Technology,I63966007,1
W1992018040,Synthesis of Serotonin by Pineal Glands of the Rat in Organ Culture,1967-02-01,58,journal-article,5298925,3,A5041831446,Julius Axelrod,"Laboratory of Clinical Science, National Institute of Mental Health, National Institutes of Health, Bethesda",National Institutes of Health,I1299303238,1
W1561974825,Studies in Histochemistry,1966-01-01,53,journal-article,5294952,1,A5018870615,Syun Hosoda,"From the Division of Histochemistry, Department of Pathology, Stanford University Medical School, Palo Alto, California",Stanford University,I97018004,1
W1561974825,Studies in Histochemistry,1966-01-01,53,journal-article,5294952,2,A5060157106,David Glick,"From the Division of Histochemistry, Department of Pathology, Stanford University Medical School, Palo Alto, California",Stanford University,I97018004,1
W2041127833,Double-stranded RNA synthesized in Animal Cells in the Presence of Actinomycin D,1970-05-01,51,journal-article,5267046,1,A5045699592,Robert S. Stern,"National Institute of Dental Research and the National Cancer Institute, National Institutes of Health, Bethesda",National Institute of Dental and Craniofacial Research,I4210088259,1
W2041127833,Double-stranded RNA synthesized in Animal Cells in the Presence of Actinomycin D,1970-05-01,51,journal-article,5267046,1,A5045699592,Robert S. Stern,"National Institute of Dental Research and the National Cancer Institute, National Institutes of Health, Bethesda",National Institutes of Health,I1299303238,2
W2041127833,Double-stranded RNA synthesized in Animal Cells in the Presence of Actinomycin D,1970-05-01,51,journal-article,5267046,2,A5004249197,Robert M. Friedman,"National Institute of Dental Research and the National Cancer Institute, National Institutes of Health, Bethesda",National Institute of Dental and Craniofacial Research,I4210088259,1
W2041127833,Double-stranded RNA synthesized in Animal Cells in the Presence of Actinomycin D,1970-05-01,51,journal-article,5267046,2,A5004249197,Robert M. Friedman,"National Institute of Dental Research and the National Cancer Institute, National Institutes of Health, Bethesda",National Institutes of Health,I1299303238,2
W1567972018,The Basic Trypsin Inhibitor of Bovine Pancreas,1968-04-01,44,journal-article,5300593,1,A5012104812,Lawrence F. Kress,"Laboratory of Enzymology, Roswell Park Memorial Institute, Buffalo, New York 14203",Roswell Park Cancer Institute,I1292894508,1
W1567972018,The Basic Trypsin Inhibitor of Bovine Pancreas,1968-04-01,44,journal-article,5300593,2,A5065354575,Karl A. Wilson,"Laboratory of Enzymology, Roswell Park Memorial Institute, Buffalo, New York 14203",Roswell Park Cancer Institute,I1292894508,1
W1567972018,The Basic Trypsin Inhibitor of Bovine Pancreas,1968-04-01,44,journal-article,5300593,3,A5039592270,M. Laskowski,"Laboratory of Enzymology, Roswell Park Memorial Institute, Buffalo, New York 14203",Roswell Park Cancer Institute,I1292894508,1
W2051827070,Inhibition of Bone Marrow Colony Formation by Normal and Leukaemic Human Serum,1970-08-22,42,journal-article,5270449,1,A5085675852,Soh Ha Chan,"Cancer Research Unit, Walter and Eliza Hall Institute, Royal Melbourne Hospital, Melbourne",Walter and Eliza Hall Institute of Medical Research,I196021976,1
W2051827070,Inhibition of Bone Marrow Colony Formation by Normal and Leukaemic Human Serum,1970-08-22,42,journal-article,5270449,1,A5085675852,Soh Ha Chan,"Cancer Research Unit, Walter and Eliza Hall Institute, Royal Melbourne Hospital, Melbourne",Royal Melbourne Hospital,I1320473756,2
W2051827070,Inhibition of Bone Marrow Colony Formation by Normal and Leukaemic Human Serum,1970-08-22,42,journal-article,5270449,2,A5037049833,Donald Metcalf,"Cancer Research Unit, Walter and Eliza Hall Institute, Royal Melbourne Hospital, Melbourne",Walter and Eliza Hall Institute of Medical Research,I196021976,1
W2051827070,Inhibition of Bone Marrow Colony Formation by Normal and Leukaemic Human Serum,1970-08-22,42,journal-article,5270449,2,A5037049833,Donald Metcalf,"Cancer Research Unit, Walter and Eliza Hall Institute, Royal Melbourne Hospital, Melbourne",Royal Melbourne Hospital,I1320473756,2
W1979017684,Cloning Human Lymphocytes in vitro,1970-07-01,34,journal-article,5269792,1,A5087196116,Kyoo Wan Choi,"*Department of Human Genetics, University of Michigan Medical School, Ann Arbor",University of Michigan–Ann Arbor,I27837315,1
W1979017684,Cloning Human Lymphocytes in vitro,1970-07-01,34,journal-article,5269792,2,A5045663859,Arthur D. Bloom,"*Department of Human Genetics, University of Michigan Medical School, Ann Arbor",University of Michigan–Ann Arbor,I27837315,1
W2021006560,Xg Locus : Failure to detect Inactivation in Females with Chronic Myelocytic Leukaemia,1970-04-01,34,journal-article,5266079,1,A5038111213,Philip J. Fialkow,"Departments of Medicine and Genetics, University of Washington, Seattle,",University of Washington,I201448701,1
W2021006560,Xg Locus : Failure to detect Inactivation in Females with Chronic Myelocytic Leukaemia,1970-04-01,34,journal-article,5266079,2,A5031335334,R Lisker,"Department of Genetics, Instituto Nacional de la Nutricion, Mexico, DF",,,1
W2021006560,Xg Locus : Failure to detect Inactivation in Females with Chronic Myelocytic Leukaemia,1970-04-01,34,journal-article,5266079,3,A5041305020,Eloise R. Giblett,"King County Central Blood Bank and Department of Medicine, University of Washington, Seattle",Public Health – Seattle & King County,I135288348,1
W2021006560,Xg Locus : Failure to detect Inactivation in Females with Chronic Myelocytic Leukaemia,1970-04-01,34,journal-article,5266079,3,A5041305020,Eloise R. Giblett,"King County Central Blood Bank and Department of Medicine, University of Washington, Seattle",University of Washington,I201448701,2
W2021006560,Xg Locus : Failure to detect Inactivation in Females with Chronic Myelocytic Leukaemia,1970-04-01,34,journal-article,5266079,4,A5002366138,C Zavala,"Department of Genetics, Instituto Nacional de la Nutricion, Mexico, DF",,,1
W2076033144,Quantitative Studies with Antilymphocytic Antibody,1967-11-01,31,journal-article,5299732,1,A5058598921,M. F. A. Woodruff,"Department of Surgical Science, University of Edinburgh,",University of Edinburgh,I98677209,1
W2076033144,Quantitative Studies with Antilymphocytic Antibody,1967-11-01,31,journal-article,5299732,1,A5058598921,M. F. A. Woodruff,"Department of Surgical Science, University of Edinburgh,",Surgical Science (Sweden),I4210147392,2
W2076033144,Quantitative Studies with Antilymphocytic Antibody,1967-11-01,31,journal-article,5299732,2,A5070777771,B. L. Reid,"Department of Surgical Science, University of Edinburgh,",University of Edinburgh,I98677209,1
W2076033144,Quantitative Studies with Antilymphocytic Antibody,1967-11-01,31,journal-article,5299732,2,A5070777771,B. L. Reid,"Department of Surgical Science, University of Edinburgh,",Surgical Science (Sweden),I4210147392,2
W2076033144,Quantitative Studies with Antilymphocytic Antibody,1967-11-01,31,journal-article,5299732,3,A5001195882,Keith James,"Department of Surgical Science, University of Edinburgh,",University of Edinburgh,I98677209,1
W2076033144,Quantitative Studies with Antilymphocytic Antibody,1967-11-01,31,journal-article,5299732,3,A5001195882,Keith James,"Department of Surgical Science, University of Edinburgh,",Surgical Science (Sweden),I4210147392,2
W2025420404,"Resolution of the Optical Isomers of DL-Tryptophan, 5-Hydroxy-DL-tryptophan and 6-Hydroxy-DL-tryptophan by Paper and Thin-layer Chromatography",1965-10-01,29,journal-article,5296227,1,A5081848742,S.F. Contractor,"Bernhard Baron Memorial Research Laboratories and Institute of Obstetrics and Gynaecology, Queen Charlotte's Maternity Hospital, London",,,1
W2025420404,"Resolution of the Optical Isomers of DL-Tryptophan, 5-Hydroxy-DL-tryptophan and 6-Hydroxy-DL-tryptophan by Paper and Thin-layer Chromatography",1965-10-01,29,journal-article,5296227,2,A5007916277,J. S. Wragg,"Bernhard Baron Memorial Research Laboratories and Institute of Obstetrics and Gynaecology, Queen Charlotte's Maternity Hospital, London",,,1
W1991854087,Clinical and Pharmacological Effects of Monoamine Precursors or Haloperidol in Chronic Schizophrenia,1968-03-01,27,journal-article,5300360,1,A5028862951,Torgny Persson,"The Psychiatric Research Centre St. Jörgen Hospital, Lillhagen",,,1
W1991854087,Clinical and Pharmacological Effects of Monoamine Precursors or Haloperidol in Chronic Schizophrenia,1968-03-01,27,journal-article,5300360,2,A5031779037,B. E. Roos,"Department of Pharmacology, University of Göteborg, Göteborg, Sweden",University of Gothenburg,I881427289,1
W2089849179,Cerebellar Purkinje Cell Projection to the Peripheral Vestibular Organ in the Frog,1967-12-08,27,journal-article,5299292,1,A5010754920,Rodolfo R. Llinás,"American Medical Association, Institute for Biomedical Research, Chicago, Illinois 60610",American Medical Association,I173654999,1
W2089849179,Cerebellar Purkinje Cell Projection to the Peripheral Vestibular Organ in the Frog,1967-12-08,27,journal-article,5299292,2,A5066396473,W. Precht,"American Medical Association, Institute for Biomedical Research, Chicago, Illinois 60610",American Medical Association,I173654999,1
W2089849179,Cerebellar Purkinje Cell Projection to the Peripheral Vestibular Organ in the Frog,1967-12-08,27,journal-article,5299292,3,A5068305364,S.T. Kitai,"American Medical Association, Institute for Biomedical Research, Chicago, Illinois 60610",American Medical Association,I173654999,1
W2064785231,Occurrence of 5-Hydroxy-L-tryptophan as a Free Plant Amino-acid,1966-04-01,26,journal-article,5297581,1,A5032297443,E. A. Bell,"Department of Biochemistry, King's College, London",King's College London,I183935753,1
W2064785231,Occurrence of 5-Hydroxy-L-tryptophan as a Free Plant Amino-acid,1966-04-01,26,journal-article,5297581,2,A5065606126,Linda E. Fellows,"Department of Biochemistry, King's College, London",King's College London,I183935753,1
W2025545328,Partial Failure of Methylation and Cleavage of 45S RNA in the Blast Cells of Acute Leukaemia,1970-06-20,24,journal-article,5267418,1,A5039467386,Umberto Torelli,"Institute of Medical Pathology, University of Modena, Italy",University of Modena and Reggio Emilia,I122346577,1
W2025545328,Partial Failure of Methylation and Cleavage of 45S RNA in the Blast Cells of Acute Leukaemia,1970-06-20,24,journal-article,5267418,2,A5068707385,Giuseppe Torelli,"Institute of Medical Pathology, University of Modena, Italy",University of Modena and Reggio Emilia,I122346577,1
W2025545328,Partial Failure of Methylation and Cleavage of 45S RNA in the Blast Cells of Acute Leukaemia,1970-06-20,24,journal-article,5267418,3,A5002472115,A. Andreoli,"Institute of Medical Pathology, University of Modena, Italy",University of Modena and Reggio Emilia,I122346577,1
W2025545328,Partial Failure of Methylation and Cleavage of 45S RNA in the Blast Cells of Acute Leukaemia,1970-06-20,24,journal-article,5267418,4,A5017639166,Caterina Mauri,"Institute of Medical Pathology, University of Modena, Italy",University of Modena and Reggio Emilia,I122346577,1
W2030969627,Response of the Pupil to Steady-State Retinal Illumination: Contribution by Cones,1965-08-27,24,journal-article,5294252,1,A5007767884,J. ten Doesschate,"[University of Utrecht, Utrecht, Netherlands]",Utrecht University,I193662353,1
W2030969627,Response of the Pupil to Steady-State Retinal Illumination: Contribution by Cones,1965-08-27,24,journal-article,5294252,2,A5072198684,Mathew Alpern,University of Michigan Ann Arbor,University of Michigan–Ann Arbor,I27837315,1
W1974290747,Contribution of Dimers containing Cytosine to Ultra-violet Inactivation of Transforming DNA,1967-03-01,20,journal-article,5298375,1,A5087321928,Jane K. Setlow,"Biology Division, Oak Ridge National Laboratory, Oak Ridge‡",Oak Ridge National Laboratory,I1289243028,1
W1974290747,Contribution of Dimers containing Cytosine to Ultra-violet Inactivation of Transforming DNA,1967-03-01,20,journal-article,5298375,2,A5046845556,R. B. Setlow,"Biology Division, Oak Ridge National Laboratory, Oak Ridge‡",Oak Ridge National Laboratory,I1289243028,1
W1981809035,Pagophagia in the Albino Rat,1970-09-25,19,journal-article,5271640,1,A5072321501,Stephen C. Woods,"Departments of Physiology and Biophysics and Psychology, University of Washington, Seattle 98105",University of Washington,I201448701,1
W1981809035,Pagophagia in the Albino Rat,1970-09-25,19,journal-article,5271640,2,A5061809268,R. S. Weisinger,"Departments of Physiology and Biophysics and Psychology, University of Washington, Seattle 98105",University of Washington,I201448701,1
