id,abstract_len,title,pub_date,retracted,cite_count,pub_type,pmid,which_athr,athr_id,athr_name,raw_affl,inst,inst_id,which_affl
W4256246593,0,EXCURRENT CONES,1941-03-14,FALSE,0,journal-article,17809650,1,A5042988910,G. R. WIELAND,,,,1
W1974529166,120,Ambient Levels of Ozone Reduce Net Photosynthesis in Tree and Crop Species,1985-11-01,FALSE,458,journal-article,17809689,1,A5044264078,Peter B. Reich,"Boyce Thompson Institute, Cornell University, Tower Road, Ithaca, New York 14853",Cornell University,I205783295,1
W1974529166,120,Ambient Levels of Ozone Reduce Net Photosynthesis in Tree and Crop Species,1985-11-01,FALSE,458,journal-article,17809689,2,A5045171524,Ronald Amundson,"Boyce Thompson Institute, Cornell University, Tower Road, Ithaca, New York 14853",Cornell University,I205783295,1
W2043523464,80,Time-Transgressive Late Cenozoic Radiolarian Events of the Equatorial Indo-Pacific,1985-11-01,FALSE,32,journal-article,17809688,1,A5009814059,David A. Johnson,"Woods Hole Oceanographic Institution, Woods Hole, Massachusetts, 02543",Woods Hole Oceanographic Institution,I66958751,1
W2043523464,80,Time-Transgressive Late Cenozoic Radiolarian Events of the Equatorial Indo-Pacific,1985-11-01,FALSE,32,journal-article,17809688,2,A5063052290,Catherine A Nigrini,"Woods Hole Oceanographic Institution, Woods Hole, Massachusetts, 02543",Woods Hole Oceanographic Institution,I66958751,1
W1963678899,0,Effect of Local Edema and Inflammation in the Skin of the Mouse on the Progression of Herpes Virus,1941-06-13,FALSE,22,journal-article,17809705,1,A5067793623,Peter K. Olitsky,"The Rockefeller Institute for Medical Research, New York City, N. Y.",Rockefeller Foundation,I118636833,1
W1963678899,0,Effect of Local Edema and Inflammation in the Skin of the Mouse on the Progression of Herpes Virus,1941-06-13,FALSE,22,journal-article,17809705,1,A5067793623,Peter K. Olitsky,"The Rockefeller Institute for Medical Research, New York City, N. Y.",Institute for Medical Research,I4210149207,2
W1963678899,0,Effect of Local Edema and Inflammation in the Skin of the Mouse on the Progression of Herpes Virus,1941-06-13,FALSE,22,journal-article,17809705,2,A5071727305,R. Walter Schlesinger,"The Rockefeller Institute for Medical Research, New York City, N. Y.",Rockefeller Foundation,I118636833,1
W1963678899,0,Effect of Local Edema and Inflammation in the Skin of the Mouse on the Progression of Herpes Virus,1941-06-13,FALSE,22,journal-article,17809705,2,A5071727305,R. Walter Schlesinger,"The Rockefeller Institute for Medical Research, New York City, N. Y.",Institute for Medical Research,I4210149207,2
W2020075854,0,The Controlled Experiment and the Four-Fold Table,1941-06-13,FALSE,20,journal-article,17809691,1,A5010691664,Edwin B. Wilson,Harvard School of Public Health,Harvard University,I136199984,1
W2053203498,0,DIABETIC ACIDOSIS AND COMA IN THE MONKEY,1941-06-13,FALSE,6,journal-article,17809707,1,A5059838417,I. Arthur Mirsky,"The May Institute for Medical Research, the Jewish Hospital, and the Department of Biological Chemistry, University of Cincinnati",May Institute,I4210096018,1
W2053203498,0,DIABETIC ACIDOSIS AND COMA IN THE MONKEY,1941-06-13,FALSE,6,journal-article,17809707,1,A5059838417,I. Arthur Mirsky,"The May Institute for Medical Research, the Jewish Hospital, and the Department of Biological Chemistry, University of Cincinnati",University of Cincinnati,I63135867,2
W2053203498,0,DIABETIC ACIDOSIS AND COMA IN THE MONKEY,1941-06-13,FALSE,6,journal-article,17809707,2,A5056600540,Norton Nelson,"The May Institute for Medical Research, the Jewish Hospital, and the Department of Biological Chemistry, University of Cincinnati",May Institute,I4210096018,1
W2053203498,0,DIABETIC ACIDOSIS AND COMA IN THE MONKEY,1941-06-13,FALSE,6,journal-article,17809707,2,A5056600540,Norton Nelson,"The May Institute for Medical Research, the Jewish Hospital, and the Department of Biological Chemistry, University of Cincinnati",University of Cincinnati,I63135867,2
W2053203498,0,DIABETIC ACIDOSIS AND COMA IN THE MONKEY,1941-06-13,FALSE,6,journal-article,17809707,3,A5067680780,Samuel Elgart,"The May Institute for Medical Research, the Jewish Hospital, and the Department of Biological Chemistry, University of Cincinnati",May Institute,I4210096018,1
W2053203498,0,DIABETIC ACIDOSIS AND COMA IN THE MONKEY,1941-06-13,FALSE,6,journal-article,17809707,3,A5067680780,Samuel Elgart,"The May Institute for Medical Research, the Jewish Hospital, and the Department of Biological Chemistry, University of Cincinnati",University of Cincinnati,I63135867,2
W2076715569,0,A SUBMERGED MIGRATION ROUTE,1941-09-26,FALSE,6,journal-article,17809732,1,A5017233180,Paul B. Sears,Oberlin Coll,Oberlin College,I70571728,1
W2004766117,0,Oriental Rat Flea Established in Kansas,1941-06-13,FALSE,3,journal-article,17809698,1,A5043920511,J. E. Ackert,Kansas State Coll.,Kansas State University,I189590672,1
W2004766117,0,Oriental Rat Flea Established in Kansas,1941-06-13,FALSE,3,journal-article,17809698,2,A5086395885,H. P. Boles,Kansas State Coll.,Kansas State University,I189590672,1
W2004766117,0,Oriental Rat Flea Established in Kansas,1941-06-13,FALSE,3,journal-article,17809698,3,A5053368389,Albert W. Grundmann,Kansas State Coll.,Kansas State University,I189590672,1
W2042381773,0,THE PACIFIC OCEAN,1941-09-26,FALSE,3,journal-article,17809722,1,A5027539489,Harald Sverdrup,"Scripps Institution of Oceanography, La Jolla",Scripps Institution of Oceanography,I150209017,1
W2050142310,0,Diabetic Acidosis and Coma in the Monkey,1941-06-13,FALSE,3,journal-article,17809706,1,A5059838417,I. Arthur Mirsky,"The May Institute for Medical Research, the Jewish Hospital, and the Department of Biological Chemistry, University of Cincinnati",May Institute,I4210096018,1
W2050142310,0,Diabetic Acidosis and Coma in the Monkey,1941-06-13,FALSE,3,journal-article,17809706,1,A5059838417,I. Arthur Mirsky,"The May Institute for Medical Research, the Jewish Hospital, and the Department of Biological Chemistry, University of Cincinnati",University of Cincinnati,I63135867,2
W2050142310,0,Diabetic Acidosis and Coma in the Monkey,1941-06-13,FALSE,3,journal-article,17809706,2,A5056600540,Norton Nelson,"The May Institute for Medical Research, the Jewish Hospital, and the Department of Biological Chemistry, University of Cincinnati",May Institute,I4210096018,1
W2050142310,0,Diabetic Acidosis and Coma in the Monkey,1941-06-13,FALSE,3,journal-article,17809706,2,A5056600540,Norton Nelson,"The May Institute for Medical Research, the Jewish Hospital, and the Department of Biological Chemistry, University of Cincinnati",University of Cincinnati,I63135867,2
W2050142310,0,Diabetic Acidosis and Coma in the Monkey,1941-06-13,FALSE,3,journal-article,17809706,3,A5067680780,Samuel Elgart,"The May Institute for Medical Research, the Jewish Hospital, and the Department of Biological Chemistry, University of Cincinnati",May Institute,I4210096018,1
W2050142310,0,Diabetic Acidosis and Coma in the Monkey,1941-06-13,FALSE,3,journal-article,17809706,3,A5067680780,Samuel Elgart,"The May Institute for Medical Research, the Jewish Hospital, and the Department of Biological Chemistry, University of Cincinnati",University of Cincinnati,I63135867,2
W1973773797,0,Signs of an Eastern Quake?,1985-11-01,FALSE,2,journal-article,17809674,1,A5066396457,Richard A. Kerr,,,,1
W2012489214,0,THE CURRENT LIST OF MEDICAL LITERATURE,1941-09-26,FALSE,1,journal-article,17809729,1,A5011326128,Joe Hare,University of Denver;,University of Denver,I131651094,1
W2082861770,0,A Technique for Continuous Microscopic Observations,1941-06-13,FALSE,1,journal-article,17809708,1,A5024611923,Stanley Thomas,Lehigh University,Lehigh University,I186143895,1
W2119207010,0,The Iowa Academy of Science,1941-06-13,FALSE,1,journal-article,17809703,1,A5014352184,Elery R. Becker,"Ames, Iowa",Ames Laboratory,I2802789608,1
W4253965119,0,YOUNG SAILFISH,1941-09-26,FALSE,1,journal-article,17809730,1,A5032175154,W. BEEBE,,,,1
W1975030011,0,Steps Not Made: The Great Inertia.,1985-11-01,FALSE,0,journal-article,17809681,1,A5073391655,John Henderson,,,,1
W1975583676,0,Stigma: Social Stigma.,1985-11-01,FALSE,0,journal-article,17809682,1,A5006722351,Thomas F. Pettigrew,,,,1
W1990576119,0,The Virginia Academy of Science,1941-06-13,FALSE,0,journal-article,17809701,1,A5072002149,Lawrence Whitcomb,,,,1
W2006304135,0,DR. EDWARD KREMERS,1941-09-26,FALSE,0,journal-article,17809723,1,A5031890958,George Urdang,American Institute of the History of Pharmacy,National Museum of American History,I1292692585,1
W2034501792,0,THE SCIENTIFIC EHIBITION AT DALLAS,1941-06-13,FALSE,0,journal-article,17809693,1,A5026806803,Doris Leisen,,,,1
W2038193526,0,"How Does Half a Bird Fly?: The age-old problem of the origin of flight in birds is now being analyzed in terms of sophisticated aerodynamics; an answer is nearer, but is still elusive",1985-11-01,FALSE,0,journal-article,17809673,1,A5077647370,Roger Lewin,,,,1
W2043794920,0,The Australian Coastline: Coastal Geomorphology in Australia.,1985-11-01,FALSE,0,journal-article,17809683,1,A5077121997,Paul D. Komar,,,,1
W2054076080,0,ATTEMPTS AT TAGGING SMALL SALAMANDERS IN LIFE HISTORY STUDIES,1941-06-13,FALSE,0,journal-article,17809709,1,A5010468890,Edward C. Raney,cornell University,Cornell University,I205783295,1
W2054689973,0,The Distribution of American Astronomical Literature Abroad,1941-06-13,FALSE,0,journal-article,17809700,1,A5033682547,Bart J. Bok,,,,1
W2054689973,0,The Distribution of American Astronomical Literature Abroad,1941-06-13,FALSE,0,journal-article,17809700,2,A5077450804,Herbert R. Morgan,,,,1
W2054689973,0,The Distribution of American Astronomical Literature Abroad,1941-06-13,FALSE,0,journal-article,17809700,3,A5077514011,James Stokley,,,,1
W2084487245,0,A NEW BIOLOGICAL LABORATORY IN ALASKA,1941-09-26,FALSE,0,journal-article,17809726,1,A5025973137,Frederick A. Davidson,Fish and Wildlife Service,United States Fish and Wildlife Service,I1343028186,1
W2089683955,0,The Expanding Horizon of Inorganic Chemistry,1941-06-13,FALSE,0,journal-article,17809690,1,A5082799501,B. S. Hopkins,University of Illinois,University of Illinois System,I2801919071,1
W2090192112,0,Journals for Latin American Countries: A Challenge to Scientific Societies,1941-06-13,FALSE,0,journal-article,17809699,1,A5018244565,George S. Avery,CONNECTICUT COLLEGE,Connecticut College,I4498119,1
W2090692247,0,THE RELATIONSHIP OF THE AMERICAN PHARMACEUTICAL ASSOCIATION TO THE UNITED STATES PHARMACOPOEIA,1941-09-26,FALSE,0,journal-article,17809731,1,A5004523219,Geo. D. Beal,,,,1
W4206272282,0,Some Other Books of Interest: Antarctic Nutrient Cycles and Food Webs.,1985-11-01,FALSE,0,journal-article,17809686,1,A5035951402,K. L.,,,,1
W4238641888,0,The Scientific Exhibition at Dallas,1941-06-13,FALSE,0,journal-article,17809692,1,A5007786822,Doris Leisen,,,,1
W4248450765,0,Some Other Books of Interest: The Dialectical Biologist.,1985-11-01,FALSE,0,journal-article,17809687,1,A5067388850,K. L.,,,,1
W4250886239,0,Some Other Books of Interest: Neotropical Ornithology.,1985-11-01,FALSE,0,journal-article,17809685,1,A5006281169,K. L.,,,,1
W4254072018,0,THE VIRGINIA ACADEMY OF SCIENCE,1941-06-13,FALSE,0,journal-article,17809702,1,A5002192195,E. C. L. MILLER,,,,1
W4256416751,0,"Some Other Books of Interest: Golden Past, Golden Future.",1985-11-01,FALSE,0,journal-article,17809684,1,A5055428101,K. L.,,,,1
W1968359559,70,Bronze Age Copper Sources in the Mediterranean: A New Approach,1982-04-02,FALSE,170,journal-article,17809776,1,A5049510934,N. H. Gale,"Codirector of the Geological Age and Isotope Research Laboratory at the Department of Geology and Mineralogy, University of Oxford, England",University of Oxford,I40120149,1
W1968359559,70,Bronze Age Copper Sources in the Mediterranean: A New Approach,1982-04-02,FALSE,170,journal-article,17809776,2,A5051982741,Zofia Stos-Gale,"Research scientist with the Heberden Coin Room, Ashmolean Museum, Oxford",Museum of the History of Science,I4210123856,1
W2019158784,41,New Concept of Competitive Inhibition of the Renal Tubular Excretion of Penicillin,1947-01-24,FALSE,60,journal-article,17809758,1,A5009890990,Karl H. Beyer,"Department of Pharmacology, Sharp &amp; Dokme, Inc., Glenolden, Pennsylvania",,,1
W2053997364,72,Controlling Cotton's Insect Pests: A New System,1982-04-02,FALSE,37,journal-article,17809777,1,A5074721853,Perry L. Adkisson,"Deputy chancellor for agriculture at Texas A&amp;M University, College Station 77843",Texas A&M University,I91045830,1
W2053997364,72,Controlling Cotton's Insect Pests: A New System,1982-04-02,FALSE,37,journal-article,17809777,2,A5038681057,G. A. Niles,"Professor of agronomy at Texas A&amp;M University, College Station 77843",Texas A&M University,I91045830,1
W2053997364,72,Controlling Cotton's Insect Pests: A New System,1982-04-02,FALSE,37,journal-article,17809777,3,A5015967265,J. K. Walker,"Professor of entomology at Texas A&amp;M University, College Station 77843",Texas A&M University,I91045830,1
W2053997364,72,Controlling Cotton's Insect Pests: A New System,1982-04-02,FALSE,37,journal-article,17809777,4,A5065342011,L. S. Bird,"Professor of plant pathology at Texas A&amp;M University, College Station 77843",Texas A&M University,I91045830,1
W2053997364,72,Controlling Cotton's Insect Pests: A New System,1982-04-02,FALSE,37,journal-article,17809777,5,A5055247996,Helen B. Scott,"Associate editor in agricultural communications at Texas A&amp;M University, College Station 77843",Texas A&M University,I91045830,1
W2026365899,0,"The Machine, the Worker, and the Engineer",1947-01-24,FALSE,34,journal-article,17809755,1,A5075833315,Robert Κ. Merton,"Department of Sociology, Columbia University, New York City",Columbia University,I78577930,1
W1988642066,66,Changing Role of Public and Private Sectors in Agricultural Research,1982-04-02,FALSE,30,journal-article,17809778,1,A5048371830,Vernon W. Ruttan,"Professor in the Department of Agricultural and Applied Economics and in the Department of Economics, University of Minnesota, St. Paul 55108",University of Minnesota,I130238516,1
W2054801758,0,Western Equine and St. Louis Encephalitis Antibodies in the Sera of Mammals and Birds from an Endemic AreA,1941-09-26,FALSE,22,journal-article,17809735,1,A5021027287,William McD. Hammon,"George Williams Hooper Foundation, University of California, San Francisco",San Francisco Foundation,I2802636490,1
W2054801758,0,Western Equine and St. Louis Encephalitis Antibodies in the Sera of Mammals and Birds from an Endemic AreA,1941-09-26,FALSE,22,journal-article,17809735,1,A5021027287,William McD. Hammon,"George Williams Hooper Foundation, University of California, San Francisco","University of California, San Francisco",I180670191,2
W2054801758,0,Western Equine and St. Louis Encephalitis Antibodies in the Sera of Mammals and Birds from an Endemic AreA,1941-09-26,FALSE,22,journal-article,17809735,2,A5003678391,J. A. B. Gray,"George Williams Hooper Foundation, University of California, San Francisco",San Francisco Foundation,I2802636490,1
W2054801758,0,Western Equine and St. Louis Encephalitis Antibodies in the Sera of Mammals and Birds from an Endemic AreA,1941-09-26,FALSE,22,journal-article,17809735,2,A5003678391,J. A. B. Gray,"George Williams Hooper Foundation, University of California, San Francisco","University of California, San Francisco",I180670191,2
W2054801758,0,Western Equine and St. Louis Encephalitis Antibodies in the Sera of Mammals and Birds from an Endemic AreA,1941-09-26,FALSE,22,journal-article,17809735,3,A5021564944,Francis C. Evans,"George Williams Hooper Foundation, University of California, San Francisco",San Francisco Foundation,I2802636490,1
W2054801758,0,Western Equine and St. Louis Encephalitis Antibodies in the Sera of Mammals and Birds from an Endemic AreA,1941-09-26,FALSE,22,journal-article,17809735,3,A5021564944,Francis C. Evans,"George Williams Hooper Foundation, University of California, San Francisco","University of California, San Francisco",I180670191,2
W2054801758,0,Western Equine and St. Louis Encephalitis Antibodies in the Sera of Mammals and Birds from an Endemic AreA,1941-09-26,FALSE,22,journal-article,17809735,4,A5004372115,E. M. Izumi,"George Williams Hooper Foundation, University of California, San Francisco",San Francisco Foundation,I2802636490,1
W2054801758,0,Western Equine and St. Louis Encephalitis Antibodies in the Sera of Mammals and Birds from an Endemic AreA,1941-09-26,FALSE,22,journal-article,17809735,4,A5004372115,E. M. Izumi,"George Williams Hooper Foundation, University of California, San Francisco","University of California, San Francisco",I180670191,2
W2054801758,0,Western Equine and St. Louis Encephalitis Antibodies in the Sera of Mammals and Birds from an Endemic AreA,1941-09-26,FALSE,22,journal-article,17809735,5,A5013496667,Howard W. Lundy,"Department of Bacteriology and Public Health, State College of Washington, Pullman",Washington State University,I72951846,1
W2091563634,0,RESYNTHESIS OF BIOTIN FROM A DEGRADATION PRODUCT,1941-09-26,FALSE,20,journal-article,17809737,1,A5022627236,Donald B. Melville,"Department of Biochemistry, Cornell University Medical College, New York, N. Y.",Cornell University,I205783295,1
W2091563634,0,RESYNTHESIS OF BIOTIN FROM A DEGRADATION PRODUCT,1941-09-26,FALSE,20,journal-article,17809737,2,A5061804977,Klaus Hofmann,"Department of Biochemistry, Cornell University Medical College, New York, N. Y.",Cornell University,I205783295,1
W2091563634,0,RESYNTHESIS OF BIOTIN FROM A DEGRADATION PRODUCT,1941-09-26,FALSE,20,journal-article,17809737,3,A5049650244,Vincent du Vigneaud,"Department of Biochemistry, Cornell University Medical College, New York, N. Y.",Cornell University,I205783295,1
W2094044458,0,Immobilizing Paramecia for Study in the Introductory Course,1947-01-24,FALSE,12,journal-article,17809764,1,A5018258920,Karl A. Stiles,"Michigan State College, East Lansing, and Coe College, Cedar Rapids, Iowa",Coe College,I153317226,1
W2094044458,0,Immobilizing Paramecia for Study in the Introductory Course,1947-01-24,FALSE,12,journal-article,17809764,2,A5019302462,Dorothy A. Hawkins,"Michigan State College, East Lansing, and Coe College, Cedar Rapids, Iowa",Coe College,I153317226,1
W2039747556,0,The Purification of Diphtherial Toxoid,1947-01-24,FALSE,10,journal-article,17809765,1,A5011055218,Louis Pillemer,"Institute of Pathology, Western Reserve University",Case Western Reserve University,I58956616,1
W2039747556,0,The Purification of Diphtherial Toxoid,1947-01-24,FALSE,10,journal-article,17809765,2,A5077725223,David Toll,"Institute of Pathology, Western Reserve University",Case Western Reserve University,I58956616,1
W2125996987,85,An Upheaval in U.S. Strategic Thought,1982-04-02,FALSE,9,journal-article,17809779,1,A5083787132,R. Jeffrey Smith,,,,1
W4255186059,0,A Simple Anaerobic Method of Obtaining Plasma,1947-01-24,FALSE,9,journal-article,17809766,1,A5088215668,Horace W. Davenport,"Department of Physiology, University of Utah School of Medicine, Salt Lake City",University of Utah,I223532165,1
W2066521132,0,Detection of Serum Agglutinins for Monilia and Other Yeast-like Organisms,1947-01-24,FALSE,8,journal-article,17809769,1,A5063356774,Robert F. Norris,"Laboratory of Clinical Medicine, University of Pennsylvania",University of Pennsylvania,I79576946,1
W2066521132,0,Detection of Serum Agglutinins for Monilia and Other Yeast-like Organisms,1947-01-24,FALSE,8,journal-article,17809769,2,A5034814264,Arnold J. Rawson,"Laboratory of Clinical Medicine, University of Pennsylvania",University of Pennsylvania,I79576946,1
W1966333085,0,Some Effects of O-Isopropyl N-Phenyl Carbamate Upon Cereals,1947-01-24,FALSE,7,journal-article,17809759,1,A5029949021,W. B. Ennis,"Camp Detrick, Frederick, Maryland",Arthritis Treatment Center,I4210130833,1
W2072540636,0,The Concentration and Preservation of Urinary Substances by Lyophilization,1947-01-24,FALSE,6,journal-article,17809762,1,A5063124367,Harry B. Friedgood,"Cancer Research Foundation of California; William G. Kerckkoff Laboratories of Biological Science, California Institute of Technology; and Department of Medicine, University of Southern California Medical School",Cancer Research Foundation,I4210159938,1
W2072540636,0,The Concentration and Preservation of Urinary Substances by Lyophilization,1947-01-24,FALSE,6,journal-article,17809762,1,A5063124367,Harry B. Friedgood,"Cancer Research Foundation of California; William G. Kerckkoff Laboratories of Biological Science, California Institute of Technology; and Department of Medicine, University of Southern California Medical School",University of Southern California,I1174212,2
W2072540636,0,The Concentration and Preservation of Urinary Substances by Lyophilization,1947-01-24,FALSE,6,journal-article,17809762,2,A5075957989,A. J. Haagen‐Smit,"Cancer Research Foundation of California; William G. Kerckkoff Laboratories of Biological Science, California Institute of Technology; and Department of Medicine, University of Southern California Medical School",Cancer Research Foundation,I4210159938,1
W2072540636,0,The Concentration and Preservation of Urinary Substances by Lyophilization,1947-01-24,FALSE,6,journal-article,17809762,2,A5075957989,A. J. Haagen‐Smit,"Cancer Research Foundation of California; William G. Kerckkoff Laboratories of Biological Science, California Institute of Technology; and Department of Medicine, University of Southern California Medical School",University of Southern California,I1174212,2
W2072540636,0,The Concentration and Preservation of Urinary Substances by Lyophilization,1947-01-24,FALSE,6,journal-article,17809762,3,A5062794657,Josephine B. Garst,"Cancer Research Foundation of California; William G. Kerckkoff Laboratories of Biological Science, California Institute of Technology; and Department of Medicine, University of Southern California Medical School",Cancer Research Foundation,I4210159938,1
W2072540636,0,The Concentration and Preservation of Urinary Substances by Lyophilization,1947-01-24,FALSE,6,journal-article,17809762,3,A5062794657,Josephine B. Garst,"Cancer Research Foundation of California; William G. Kerckkoff Laboratories of Biological Science, California Institute of Technology; and Department of Medicine, University of Southern California Medical School",University of Southern California,I1174212,2
W2072540636,0,The Concentration and Preservation of Urinary Substances by Lyophilization,1947-01-24,FALSE,6,journal-article,17809762,4,A5002882542,Lotti Steinitz,"Cancer Research Foundation of California; William G. Kerckkoff Laboratories of Biological Science, California Institute of Technology; and Department of Medicine, University of Southern California Medical School",Cancer Research Foundation,I4210159938,1
W2072540636,0,The Concentration and Preservation of Urinary Substances by Lyophilization,1947-01-24,FALSE,6,journal-article,17809762,4,A5002882542,Lotti Steinitz,"Cancer Research Foundation of California; William G. Kerckkoff Laboratories of Biological Science, California Institute of Technology; and Department of Medicine, University of Southern California Medical School",University of Southern California,I1174212,2
W1972262605,0,Fifty Years of Physics--A Study in Contrasts,1946-09-13,FALSE,4,journal-article,17809741,1,A5021111618,G. F. Hull,Dartmouth College Hanover New Hampshire,Dartmouth College,I107672454,1
W2030156679,0,Quasar Boundary,1982-04-02,FALSE,4,journal-article,17809772,1,A5089642538,Thane K. Pratt,"Palomar Observatory, California Institute of Technology, Pasadena 91125",TMT Observatory,I4210085909,1
W2030156679,0,Quasar Boundary,1982-04-02,FALSE,4,journal-article,17809772,1,A5089642538,Thane K. Pratt,"Palomar Observatory, California Institute of Technology, Pasadena 91125",California Institute of Technology,I122411786,2
W2081966047,0,The Species Character of Cancer Cells,1947-01-24,FALSE,4,journal-article,17809757,1,A5090575044,Robert G. Green,"Department of Bacteriology and Immunology, University of Minnesota Medical School, Minneapolis",University of Minnesota Medical Center,I4210135252,1
W2985188356,0,Is Sterility Induced in Growing Rats on a Tryptophane-deficient Diet?,1947-01-24,FALSE,4,journal-article,17809760,1,A5038858756,Clarence P. Berg,"State University of Iowa, Iowa City",University of Iowa,I126307644,1
W2985188356,0,Is Sterility Induced in Growing Rats on a Tryptophane-deficient Diet?,1947-01-24,FALSE,4,journal-article,17809760,2,A5019788020,Wayne G. Rohse,"State University of Iowa, Iowa City",University of Iowa,I126307644,1
W1998767227,0,A Simple Anaerobic Method of Obtaining Plasma,1947-01-24,FALSE,3,journal-article,17809767,1,A5088215668,Horace W. Davenport,"Department of Physiology, University of Utah School of Medicine, Salt Lake City,",University of Utah,I223532165,1
W2052071299,0,Prospects for Support of R & D in Fiscal 1983,1982-04-02,FALSE,3,journal-article,17809775,1,A5064022804,Philip H. Abelson,,,,1
W4244995234,0,Cypress Domes,1947-01-24,FALSE,3,journal-article,17809761,1,A5089433383,Robert O. Vernon,"Florida Geological Survey, Tallahassee",United States Geological Survey,I1286329397,1
W2018868341,0,"""Lack of Reciprocity"" Prompts IIASA Cutoff",1982-04-02,FALSE,2,journal-article,17809781,1,A5031298880,John B. Walsh,,,,1
W2029717215,53,A SYNDROME IN MACACUS RHESUS AFTER INOCULATION OF STOOL FROM CARRIERS OF POLIOMYELITIS VIRUS,1941-09-26,FALSE,2,journal-article,17809736,1,A5028435800,George Y. McClure,,,,1
W1969840885,0,"A New-Type Atomizer for Large-Scale Application of 2,4-D",1947-01-24,FALSE,1,journal-article,17809768,1,A5075498521,C. L. Hamner,"Michigan State College, East Lansing,",Michigan State University,I87216513,1
W1969840885,0,"A New-Type Atomizer for Large-Scale Application of 2,4-D",1947-01-24,FALSE,1,journal-article,17809768,2,A5044321848,H. B. Tukey,"Michigan State College, East Lansing,",Michigan State University,I87216513,1
W2014227667,0,Elementary Isotopic Analysis: Determination of Carbon,1947-01-24,FALSE,1,journal-article,17809763,1,A5063415135,A. V. Grosse,"Houdry Process Corporation, Marcus Hook, Pennsylvania",Marcus (United States),I4210153103,1
W2014227667,0,Elementary Isotopic Analysis: Determination of Carbon,1947-01-24,FALSE,1,journal-article,17809763,2,A5040921973,A. D. Kirshenbaum,"Houdry Process Corporation, Marcus Hook, Pennsylvania",Marcus (United States),I4210153103,1
W2014227667,0,Elementary Isotopic Analysis: Determination of Carbon,1947-01-24,FALSE,1,journal-article,17809763,3,A5039511822,S. G. Hindin,"Houdry Process Corporation, Marcus Hook, Pennsylvania",Marcus (United States),I4210153103,1
W2048997683,0,Tide of Creationism Stemmed for the Nonce,1982-04-02,FALSE,1,journal-article,17809782,1,A5055732774,Marjorie Sun,,,,1
W2075503145,0,AN INEXPENSIVE SQUARE-WAVE GENERATOR,1941-09-26,FALSE,1,journal-article,17809739,1,A5066358975,Craig W. Goodwin,"Laboratory of Neurophysiology, Yale University School of Medicine.",Yale University,I32971472,1
W2103995883,0,They Have More EMT Than We,1982-04-02,FALSE,1,journal-article,17809780,1,A5000966927,Smith Rj,,,,1
W2032254304,0,Animal Lovers Might Monitor Labs,1982-04-02,FALSE,0,journal-article,17809784,1,A5003356726,Colin Norman,,,,1
W2039958176,0,Animal Lovers Might Monitor Labs,1982-04-02,FALSE,0,journal-article,17809785,1,A5055732774,Marjorie Sun,,,,1
W2068037430,0,Tide of Creationism Stemmed for the Nonce,1982-04-02,FALSE,0,journal-article,17809783,1,A5077647370,Roger Lewin,,,,1
W2072907792,0,Lomonosov and the Concept of Heat,1946-09-13,FALSE,0,journal-article,17809753,1,A5069098178,LeRoy S. Weatherby,"Department of Chemistry, University of Southern California",University of Southern California,I1174212,1
W2077728420,0,The Fireland Tribes of Chile,1946-09-13,FALSE,0,journal-article,17809752,1,A5083188131,Alexandre Lipschutz,"Avenida Irarrázaval 849, Santiago de Chile",Instituto de Radiomedicina,I4210097746,1
W2987216286,0,Pleistocene Seed Dispersal,1982-04-02,FALSE,0,journal-article,17809771,1,A5044808830,D. H. Janzen,,,,1
W2987216286,0,Pleistocene Seed Dispersal,1982-04-02,FALSE,0,journal-article,17809771,2,A5000992228,Paul S. Martin,,,,1
W4213072637,0,AN ADJUSTABLE RESISTOR FOR FLOWMETERS,1941-09-26,FALSE,0,journal-article,17809738,1,A5034149257,E. L. GOODEN,,,,1
W4231201861,0,Peace Supporters,1982-04-02,FALSE,0,journal-article,17809774,1,A5023553601,W. F. DAVIS,,,,1
W4250230626,0,Peace Supporters,1982-04-02,FALSE,0,journal-article,17809773,1,A5087478345,Warren F. Davis,"High Technology Professionals for Peace, 52 Walker Street, Newtonville, Massachusetts 02160",Walker (United States),I4210164117,1
W2011964019,59,Mutual Flocculation of Algae and Clay: Evidence and Implications,1982-04-02,FALSE,210,journal-article,17809801,1,A5070159909,Yoram Avnimelech,"U.S. Department of Agriculture, Southern Plains Watershed and Water Quality Laboratory, Durant, Oklahoma 74701",Waters (United States),I180980256,1
W2011964019,59,Mutual Flocculation of Algae and Clay: Evidence and Implications,1982-04-02,FALSE,210,journal-article,17809801,2,A5034295319,Bill W. Troeger,"U.S. Department of Agriculture, Southern Plains Watershed and Water Quality Laboratory, Durant, Oklahoma 74701",Waters (United States),I180980256,1
W2011964019,59,Mutual Flocculation of Algae and Clay: Evidence and Implications,1982-04-02,FALSE,210,journal-article,17809801,3,A5004191537,Lester W. Reed,"Oklahoma Agricultural Experiment Station and Department of Agronomy, Oklahoma State University, Stillwater 74078",Oklahoma State University,I115475287,1
W2031576181,53,Transplantation of the Cockroach Circadian Pacemaker,1982-04-02,FALSE,177,journal-article,17809802,1,A5023173735,Terry L. Page,"Department of General Biology, Vanderbilt University, Nashville, Tennessee 37235",Vanderbilt University,I200719446,1
